,,,,,,,,,,,,,,,,,,,,,,XXIII Mundial USA/MEX/CAN 2026,,,,,,,,,,,,,,,▼ Descargar Excel Administrador Porra ▼,,,,,,,,,,Video►Tutorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Horarios!$P$3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WINNER,Empate1L,Empate1V,,Empate2L,Empate2V,,Empate3L,Empate3V,,Empate4L,Empate4V,,Empate5L,Empate5V,,Empate6L,Empate6V,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,Grupo,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,¿Hay equipos penalizados?,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,6/26/2026,1:00,J3,Túnez,,2,3,,Países Bajos,1,58,4F,4,,Japón,0,3,0,0,3,2,6,-4,1,Japón,,,Túnez,,,,K,Colombia,7,3,2,1,0,8,5,3,1K,1K,0,1,P.1 (4),7,1,P.1 (2),0,1,0,1,1,P.1 (2),2,2,0,1,P.1 (2),2,1,P.1 (2),0,1,0,1,1,P.1 (2),2,2,0,1,P.1 (2),2,1,P.1 (2),3,1,-,-,1,-,-,1,,1,-,1,,4,12,1,4.1,4,,4K,Uzbekistán
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,Inglaterra,9,3,3,0,0,7,3,4,1L,1L,0,1,P.1 (4),9,1,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,1,-,-,1,-,-,1,,1,-,1,,1,12,1,1.1,1,,1L,Inglaterra
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,L,Croacia,6,3,2,0,1,6,4,2,2L,2L,0,1,P.1 (4),6,2,-,-,-,-,-,2,-,-,-,-,2,-,-,2,-,-,-,-,-,2,-,-,-,-,2,-,-,2,-,-,2,-,-,2,-,-,2,,2,-,2,,2,12,1,2.1,2,,2L,Croacia
NombreEquipo,G,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,G,6/15/2026,21:00,J1,Bélgica,,2,0,,Egipto,1,16,,Grupo G,,,,,,,,,,,,,,,,,,,L,Ghana,1,3,0,1,2,3,6,-3,3L,3L,0,1,P.1 (4),1,3,P.3 (2),0,1,0,1,3,P.3 (2),1,1,0,3,P.3 (2),1,3,P.3 (2),0,1,0,1,3,P.3 (2),1,1,0,3,P.3 (2),1,3,P.3 (2),-3,3,P.3 (2),3,3,P.3 (2),3,3,,3,2,3,,3,12,2,3.2,3,,3L,Ghana
Bélgica,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/16/2026,3:00,J1,Irán,,1,0,,Nueva Zelanda,1,15,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,L,Panamá,1,3,0,1,2,3,6,-3,4L,4L,0,1,P.1 (4),1,3,P.3 (2),0,1,0,1,3,P.3 (2),1,1,0,3,P.3 (2),1,3,P.3 (2),0,1,0,1,3,P.3 (2),1,1,0,3,P.3 (2),1,3,P.3 (2),-3,3,P.3 (2),3,3,P.3 (2),4,4,,4,3,4,,3,12,2,3.2,3,,4L,Panamá
Egipto,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/21/2026,21:00,J2,Bélgica,,2,0,,Irán,1,39,1G,1,,Bélgica,9,3,3,0,0,6,0,6,1,Bélgica,,,Bélgica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
Irán,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,3:00,J2,Nueva Zelanda,,1,3,,Egipto,1,40,2G,2,,Egipto,6,3,2,0,1,5,4,1,1,Egipto,,,Egipto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelanda,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,5:00,J3,Egipto,,2,1,,Irán,1,63,3G,3,,Irán,3,3,1,0,2,2,4,-2,1,Irán,,,Irán,,,"1; normal 2; sin ultimo clas, 3, media total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,5:00,J3,Nueva Zelanda,,0,2,,Bélgica,1,64,4G,4,,Nueva Zelanda,0,3,0,0,3,1,6,-5,1,Nueva Zelanda,,,Nueva Zelanda,,,1,Grupo,Selección,Pts,J,G,E,P,GF,GC,DG,PosF1,PosF3,,,,PTS,Posicion1,Empate1,DG,Posicion2,Empate2,GF,Posicion3,Empate3,OrdenAlfa,PosicionF1,,PosicionF2,Criterio/Fila,PosicionF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POS,,CANT,CONCAT,DESEMPATE EN SELECTOR,,POSGRUPO,PAIS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,A,República Checa,3,3,1,0,2,3,4,-1,7,7,4A,,,3,5,Pos. 5 (5),-1,5,Pos. 5 (3),3,7,-,-,7,,7,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.1,1,,1,Ecuador
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3B,B,Bosnia y Herzegovina,2,3,0,2,1,2,4,-2,10,10,4B,,,2,10,-,-,10,-,-,10,-,-,10,,10,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2.1,2,,2,Suecia
NombreEquipo,H,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,H,6/15/2026,18:00,J1,España,,2,0,,Cabo Verde,1,14,,Grupo H,,,,,,,,,,,,,,,,,,3C,C,Escocia,4,3,1,1,1,3,3,0,3,3,4C,,,4,1,Pos. 1 (4),0,2,Pos. 2 (3),3,3,Pos. 3 (2),7,3,,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3.2,3,,3,Escocia
España,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/16/2026,0:00,J1,Arabia Saudita,,1,3,,Uruguay,1,13,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3D,D,Turquía,4,3,1,1,1,3,3,0,4,4,4D,,,4,1,Pos. 1 (4),0,2,Pos. 2 (3),3,3,Pos. 3 (2),0,4,,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3.2,3,,4,Turquía
Cabo Verde,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/21/2026,18:00,J2,España,,3,0,,Arabia Saudita,1,38,1H,1,,España,9,3,3,0,0,7,1,6,1,España,,,España,,,3E,E,Ecuador,4,3,1,1,1,4,3,1,1,1,4E,,,4,1,Pos. 1 (4),1,1,-,-,1,-,-,1,,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,5.1,5,,5,RD Congo
Arabia Saudita,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,0:00,J2,Uruguay,,2,1,,Cabo Verde,1,37,2H,2,,Uruguay,6,3,2,0,1,6,4,2,1,Uruguay,,,Cabo Verde,,,3F,F,Suecia,4,3,1,1,1,4,4,0,2,2,4F,,,4,1,Pos. 1 (4),0,2,Pos. 2 (3),4,2,-,-,2,,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,6.1,6,,6,Noruega
Uruguay,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,2:00,J3,Cabo Verde,,1,0,,Arabia Saudita,1,65,3H,3,,Cabo Verde,3,3,1,0,2,2,4,-2,1,Cabo Verde,,,Arabia Saudita,,,3G,G,Irán,3,3,1,0,2,2,4,-2,9,9,4G,,,3,5,Pos. 5 (5),-2,8,Pos. 8 (2),2,8,Pos. 8 (2),5,9,,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,7.1,7,,7,República Checa
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,2:00,J3,Uruguay,,1,2,,España,1,66,4H,4,,Arabia Saudita,0,3,0,0,3,1,7,-6,1,Arabia Saudita,,,Uruguay,,,3H,H,Cabo Verde,3,3,1,0,2,2,4,-2,8,8,4H,,,3,5,Pos. 5 (5),-2,8,Pos. 8 (2),2,8,Pos. 8 (2),9,8,,8,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,2,8.2,8,,8,Cabo Verde
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3I,I,Noruega,3,3,1,0,2,4,5,-1,6,6,4I,,,3,5,Pos. 5 (5),-1,5,Pos. 5 (3),4,6,-,-,6,,6,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,2,8.2,8,,9,Irán
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3J,J,Argelia,1,3,0,1,2,0,3,-3,12,12,4J,,,1,11,Pos. 11 (2),-3,11,Pos. 11 (2),0,12,-,-,12,,12,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1,10.1,10,,10,Bosnia y Herzegovina
NombreEquipo,I,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,I,6/16/2026,21:00,J1,Francia,,2,1,,Senegal,1,17,,Grupo I,,,,,,,,,,,,,,,,,,3K,K,RD Congo,3,3,1,0,2,5,6,-1,5,5,4K,,,3,5,Pos. 5 (5),-1,5,Pos. 5 (3),5,5,-,-,5,,5,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,11.1,11,,11,Ghana
Francia,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/17/2026,0:00,J1,Irak,,0,2,,Noruega,1,18,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3L,L,Ghana,1,3,0,1,2,3,6,-3,11,11,4L,,,1,11,Pos. 11 (2),-3,11,Pos. 11 (2),3,11,-,-,11,,11,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1,12.1,12,,12,Argelia
Senegal,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,23:00,J2,Francia,,3,0,,Irak,1,42,1I,1,,Francia,9,3,3,0,0,8,2,6,1,Francia,,,Francia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irak,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/23/2026,2:00,J2,Noruega,,1,2,,Senegal,1,41,2I,2,,Senegal,6,3,2,0,1,5,3,2,1,Senegal,,,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noruega,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/26/2026,21:00,J3,Noruega,,1,3,,Francia,1,61,3I,3,,Noruega,3,3,1,0,2,4,5,-1,1,Noruega,,,Irak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/26/2026,21:00,J3,Senegal,,2,0,,Irak,1,62,4I,4,,Irak,0,3,0,0,3,0,7,-7,1,Irak,,,Noruega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,J,4,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,J,6/17/2026,3:00,J1,Argentina,,2,0,,Argelia,1,19,,Grupo J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/17/2026,6:00,J1,Austria,,1,0,,Jordania,1,20,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argelia,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,19:00,J2,Argentina,,3,0,,Austria,1,43,1J,1,,Argentina,9,3,3,0,0,9,0,9,1,Argentina,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,6/23/2026,5:00,J2,Jordania,,0,0,,Argelia,1,44,2J,2,,Austria,6,3,2,0,1,2,3,-1,1,Austria,,,Argelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordania,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/28/2026,4:00,J3,Argelia,,0,1,,Austria,1,69,3J,3,,Argelia,1,3,0,1,2,0,3,-3,1,Argelia,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/28/2026,4:00,J3,Jordania,,0,4,,Argentina,1,70,4J,4,,Jordania,1,3,0,1,2,0,5,-5,1,Jordania,,,Jordania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,K,4,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,K,6/17/2026,19:00,J1,Portugal,,2,1,,RD Congo,1,23,,Grupo K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,Visitante,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,,6/18/2026,4:00,J1,Uzbekistán,,1,3,,Colombia,1,24,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD Congo,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,6/23/2026,19:00,J2,Portugal,,2,1,,Uzbekistán,1,47,1K,1,,Colombia,7,3,2,1,0,8,5,3,1,Colombia,,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistán,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,6/24/2026,4:00,J2,Colombia,,3,2,,RD Congo,1,48,2K,2,,Portugal,7,3,2,1,0,6,4,2,1,Portugal,,,RD Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,,6/28/2026,1:30,J3,Colombia,,2,2,,Portugal,1,71,3K,3,,RD Congo,3,3,1,0,2,5,6,-1,1,RD Congo,,,Uzbekistán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,1:30,J3,RD Congo,,2,1,,Uzbekistán,1,72,4K,4,,Uzbekistán,0,3,0,0,3,3,7,-4,1,Uzbekistán,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,L,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,L,6/17/2026,22:00,J1,Inglaterra,,2,1,,Croacia,1,22,,Grupo L,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglaterra,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,6/18/2026,1:00,J1,Ghana,,1,1,,Panamá,1,21,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,2,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croacia,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/23/2026,22:00,J2,Inglaterra,,3,1,,Ghana,1,45,1L,1,,Inglaterra,9,3,3,0,0,7,3,4,1,Inglaterra,,,Inglaterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/24/2026,1:00,J2,Panamá,,1,3,,Croacia,1,46,2L,2,,Croacia,6,3,2,0,1,6,4,2,1,Croacia,,,Croacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/27/2026,23:00,J3,Panamá,,1,2,,Inglaterra,1,67,3L,3,,Ghana,1,3,0,1,2,3,6,-3,2,Ghana,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/27/2026,23:00,J3,Croacia,,2,1,,Ghana,1,68,4L,4,,Panamá,1,3,0,1,2,3,6,-3,2,Panamá,,,Panamá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EN 16 y en el 3ºy4º puesto son diferentes,,,,,,,,,,,,,Dieciseisavos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO BORRAR ESTO EN 16S,,,,,,,,,PARTIDO,FECHA,,LOCAL,VISITANTE,,,,,,,,,,Fecha,Hora,#,Casa,X,Gol,Gol,X,Fuera,,,,Mejores terceros,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2A,2B,,Suiza,A,B,A,12,,73,46201.75,2A-2B,Corea del Sur,Suiza,,,,,,,,,1/16,6/28/2026,21:00,73,Corea del Sur,,0,1,,Suiza,1,73,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,4,,,,Grupos mejores 3ºs: ,ACDEFHIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1E,3ABCDF,,Brasil,E,TOTAL,B,12,,74,46202.75,1E-3ABCDF,Alemania,Escocia,,,,,,,,,,6/29/2026,19:00,76,Brasil,,3,1,,Túnez,1,76,1,1,,Ecuador,4,3,1,1,1,4,3,1,1,Ecuador,,,,,,,,,Los 8 mejores terceros son…,GRUPO,ORDEN,,Por orden alfabetico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1F,2C,,Alemania,F,C,C,12,,75,46202.75,1F-2C,Países Bajos,Marruecos,,,,,,,,,,6/29/2026,22:30,74,Alemania,,2,1,,Escocia,1,74,2,2,,Suecia,4,3,1,1,1,4,4,0,1,Suecia,,,,1A - 3H,,,,,,E,4,,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1C,2F,,Países Bajos,C,F,D,12,,76,46202.75,1C-2F,Brasil,Túnez,,,,,,,,,,6/30/2026,3:00,75,Países Bajos,,3,2,,Marruecos,1,75,3,3,,Escocia,4,3,1,1,1,3,3,0,2,Escocia,,,,1B - 3E,,,,,,F,5,,2,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1I,3CDFGH,,Senegal,I,TOTAL,E,12,,77,46203.75,1I-3CDFGH,Francia,Turquía,,,,,,,,,,6/30/2026,19:00,78,Costa de Marfil,,1,2,,Senegal,1,78,4,4,,Turquía,4,3,1,1,1,3,3,0,2,Turquía,,,,1D - 3F,,,,,,C,2,,3,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2E,2I,,Francia,E,I,F,12,,78,46203.75,2E-2I,Costa de Marfil,Senegal,,,,,,,,,,6/30/2026,23:00,77,Francia,,3,0,,Turquía,1,77,5,5,,RD Congo,3,3,1,0,2,5,6,-1,1,RD Congo,,,,1E - 3C,,,,,,D,3,,4,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1A,3CEFHI,,México,A,TOTAL,G,12,,79,46203.75,1A-3CEFHI,México,Cabo Verde,,,,,,,,,,7/1/2026,3:00,79,México,,2,0,,Cabo Verde,1,79,6,6,,Noruega,3,3,1,0,2,4,5,-1,1,Noruega,,,,1G - 3A,,,,,,K,8,,5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1L,3EHIJK,,Inglaterra,L,TOTAL,H,12,,80,46204.75,1L-3EHIJK,Inglaterra,RD Congo,,,,,,,,,,7/1/2026,18:00,80,Inglaterra,,2,0,,RD Congo,1,80,7,7,,República Checa,3,3,1,0,2,3,4,-1,1,República Checa,,,,1I - 3D,,,,,,I,7,,6,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D,3BEFIJ,,Bélgica,D,TOTAL,I,12,,81,46204.75,1D-3BEFIJ,Estados Unidos,Suecia,,,,,,,,,,7/1/2026,22:00,82,Bélgica,,3,1,,República Checa,1,82,8,8,,Cabo Verde,3,3,1,0,2,2,4,-2,2,Cabo Verde,,,,1K - 3I,,,,,,A,1,,7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1G,3AEHIJ,,Suecia,G,TOTAL,J,12,,82,46204.75,1G-3AEHIJ,Bélgica,República Checa,,,,,,,,,,7/2/2026,2:00,81,Estados Unidos,,1,2,,Suecia,1,81,9,9,,Irán,3,3,1,0,2,2,4,-2,2,Irán,,,,1L - 3K,,,,,,H,6,,8,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
