,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,L,Croacia,5,3,1,2,0,3,2,1,2L,2L,0,1,P.1 (4),5,1,P.1 (2),0,1,0,1,1,P.1 (2),1,1,0,1,P.1 (2),1,1,P.1 (2),0,1,0,1,1,P.1 (2),1,1,0,1,P.1 (2),1,1,P.1 (2),1,2,-,-,2,-,-,2,,2,-,2,,2,12,1,2.1,2,,2L,Croacia
NombreEquipo,G,4,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,G,6/15/2026,21:00,J1,Bélgica,,1,2,,Egipto,1,16,,Grupo G,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,,,,,L,Ghana,3,3,0,3,0,3,3,0,3L,3L,0,1,P.1 (4),3,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,3,-,-,3,-,-,3,,3,-,3,,3,12,1,3.1,3,,3L,Ghana
Bélgica,,,Empate,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,,6/16/2026,3:00,J1,Irán,,1,1,,Nueva Zelanda,1,15,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,2,,,,Selección,Puntos penalizados,,,L,Panamá,1,3,0,1,2,3,6,-3,4L,4L,0,1,P.1 (4),1,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,4,-,-,4,-,-,4,,4,-,4,,4,12,1,4.1,4,,4L,Panamá
Egipto,,,Empate,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,6/21/2026,21:00,J2,Bélgica,,0,0,,Irán,1,39,1G,1,,Egipto,5,3,1,2,0,4,3,1,1,Egipto,,,Bélgica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irán,,,Empate,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,6/22/2026,3:00,J2,Nueva Zelanda,,1,1,,Egipto,1,40,2G,2,,Irán,3,3,0,3,0,2,2,0,2,Irán,2,,Egipto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelanda,,,Empate,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,6/27/2026,5:00,J3,Egipto,,1,1,,Irán,1,63,3G,3,,Nueva Zelanda,3,3,0,3,0,2,2,0,2,Nueva Zelanda,3,,Irán,,,"1; normal 2; sin ultimo clas, 3, media total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,6/27/2026,5:00,J3,Nueva Zelanda,,0,0,,Bélgica,1,64,4G,4,,Bélgica,2,3,0,2,1,1,2,-1,1,Bélgica,,,Nueva Zelanda,,,1,Grupo,Selección,Pts,J,G,E,P,GF,GC,DG,PosF1,PosF3,,,,PTS,Posicion1,Empate1,DG,Posicion2,Empate2,GF,Posicion3,Empate3,OrdenAlfa,PosicionF1,,PosicionF2,Criterio/Fila,PosicionF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POS,,CANT,CONCAT,DESEMPATE EN SELECTOR,,POSGRUPO,PAIS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,A,República Checa,2,3,0,2,1,1,4,-3,10,10,4A,,,2,8,Pos. 8 (3),-3,10,-,-,10,-,-,10,,10,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.1,1,,1,Costa de Marfil
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3B,B,Bosnia y Herzegovina,4,3,1,1,1,1,1,0,5,5,4B,,,4,2,Pos. 2 (4),0,2,Pos. 2 (4),1,5,-,-,5,,5,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,2.3,2,,2,Escocia
NombreEquipo,H,4,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,H,6/15/2026,18:00,J1,España,,3,0,,Cabo Verde,1,14,,Grupo H,,,,,,,,,,,,,,,,,,3C,C,Escocia,4,3,1,1,1,3,3,0,2,3,4C,,,4,2,Pos. 2 (4),0,2,Pos. 2 (4),3,2,Pos. 2 (3),8,2,,3.002,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,2.3,2,,3,Estados Unidos
España,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/16/2026,0:00,J1,Arabia Saudita,,0,1,,Uruguay,1,13,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3D,D,Estados Unidos,4,3,1,1,1,3,3,0,3,4,4D,,,4,2,Pos. 2 (4),0,2,Pos. 2 (4),3,2,Pos. 2 (3),7,3,,4.003,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,2.3,2,,4,Suecia
Cabo Verde,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/21/2026,18:00,J2,España,,2,0,,Arabia Saudita,1,38,1H,1,,España,9,3,3,0,0,7,1,6,1,España,,,España,,,3E,E,Costa de Marfil,5,3,1,2,0,4,3,1,1,1,4E,,,5,1,-,-,1,-,-,1,-,-,1,,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,5.1,5,,5,Bosnia y Herzegovina
Arabia Saudita,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/22/2026,0:00,J2,Uruguay,,1,0,,Cabo Verde,1,37,2H,2,,Uruguay,6,3,2,0,1,3,2,1,1,Uruguay,,,Cabo Verde,,,3F,F,Suecia,4,3,1,1,1,3,3,0,4,2,4F,,,4,2,Pos. 2 (4),0,2,Pos. 2 (4),3,2,Pos. 2 (3),0,4,,2.004,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,6.1,6,,6,Ghana
Uruguay,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,6/27/2026,2:00,J3,Cabo Verde,,1,1,,Arabia Saudita,1,65,3H,3,,Arabia Saudita,1,3,0,1,2,1,4,-3,1,Arabia Saudita,,,Arabia Saudita,,,3G,G,Nueva Zelanda,3,3,0,3,0,2,2,0,7,7,4G,,,3,6,Pos. 6 (2),0,6,Pos. 6 (2),2,7,-,-,7,,7,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,7.1,7,,7,Nueva Zelanda
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,2:00,J3,Uruguay,,1,2,,España,1,66,4H,4,,Cabo Verde,1,3,0,1,2,1,5,-4,1,Cabo Verde,,,Uruguay,,,3H,H,Arabia Saudita,1,3,0,1,2,1,4,-3,11,11,4H,,,1,11,Pos. 11 (2),-3,11,-,-,11,-,-,11,,11,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,8.1,8,,8,Noruega
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3I,I,Noruega,2,3,0,2,1,1,2,-1,8,8,4I,,,2,8,Pos. 8 (3),-1,8,-,-,8,-,-,8,,8,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,1,9.1,9,,9,Jordania
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3J,J,Jordania,2,3,0,2,1,1,3,-2,9,9,4J,,,2,8,Pos. 8 (3),-2,9,-,-,9,-,-,9,,9,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1,10.1,10,,10,República Checa
NombreEquipo,I,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,I,6/16/2026,21:00,J1,Francia,,2,1,,Senegal,1,17,,Grupo I,,,,,,,,,,,,,,,,,,3K,K,RD Congo,1,3,0,1,2,1,5,-4,12,12,4K,,,1,11,Pos. 11 (2),-4,12,-,-,12,-,-,12,,12,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,11.1,11,,11,Arabia Saudita
Francia,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/17/2026,0:00,J1,Irak,,0,0,,Noruega,1,18,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3L,L,Ghana,3,3,0,3,0,3,3,0,6,6,4L,,,3,6,Pos. 6 (2),0,6,Pos. 6 (2),3,6,-,-,6,,6,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1,12.1,12,,12,RD Congo
Senegal,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,23:00,J2,Francia,,4,0,,Irak,1,42,1I,1,,Francia,9,3,3,0,0,7,1,6,1,Francia,,,Francia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irak,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/23/2026,2:00,J2,Noruega,,1,1,,Senegal,1,41,2I,2,,Senegal,4,3,1,1,1,5,3,2,1,Senegal,,,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noruega,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/26/2026,21:00,J3,Noruega,,0,1,,Francia,1,61,3I,3,,Noruega,2,3,0,2,1,1,2,-1,1,Noruega,,,Irak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/26/2026,21:00,J3,Senegal,,3,0,,Irak,1,62,4I,4,,Irak,1,3,0,1,2,0,7,-7,1,Irak,,,Noruega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,J,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,J,6/17/2026,3:00,J1,Argentina,,2,1,,Argelia,1,19,,Grupo J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/17/2026,6:00,J1,Austria,,0,0,,Jordania,1,20,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argelia,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,19:00,J2,Argentina,,3,0,,Austria,1,43,1J,1,,Argentina,9,3,3,0,0,7,1,6,1,Argentina,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/23/2026,5:00,J2,Jordania,,1,1,,Argelia,1,44,2J,2,,Argelia,4,3,1,1,1,4,4,0,1,Argelia,,,Argelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordania,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,4:00,J3,Argelia,,2,1,,Austria,1,69,3J,3,,Jordania,2,3,0,2,1,1,3,-2,1,Jordania,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,4:00,J3,Jordania,,0,2,,Argentina,1,70,4J,4,,Austria,1,3,0,1,2,1,5,-4,1,Austria,,,Jordania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,K,4,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,K,6/17/2026,19:00,J1,Portugal,,2,0,,RD Congo,1,23,,Grupo K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,Visitante,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,,6/18/2026,4:00,J1,Uzbekistán,,0,3,,Colombia,1,24,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD Congo,,,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,,6/23/2026,19:00,J2,Portugal,,4,0,,Uzbekistán,1,47,1K,1,,Portugal,7,3,2,1,0,7,1,6,1,Portugal,,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistán,,,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,,6/24/2026,4:00,J2,Colombia,,2,0,,RD Congo,1,48,2K,2,,Colombia,7,3,2,1,0,6,1,5,1,Colombia,,,RD Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,,6/28/2026,1:30,J3,Colombia,,1,1,,Portugal,1,71,3K,3,,RD Congo,1,3,0,1,2,1,5,-4,1,RD Congo,,,Uzbekistán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,6/28/2026,1:30,J3,RD Congo,,1,1,,Uzbekistán,1,72,4K,4,,Uzbekistán,1,3,0,1,2,1,8,-7,1,Uzbekistán,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,L,4,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,L,6/17/2026,22:00,J1,Inglaterra,,1,1,,Croacia,1,22,,Grupo L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglaterra,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/18/2026,1:00,J1,Ghana,,1,1,,Panamá,1,21,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croacia,,,Empate,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,6/23/2026,22:00,J2,Inglaterra,,2,2,,Ghana,1,45,1L,1,,Inglaterra,5,3,1,2,0,6,4,2,1,Inglaterra,,,Inglaterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,,,Visitante,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,,6/24/2026,1:00,J2,Panamá,,1,2,,Croacia,1,46,2L,2,,Croacia,5,3,1,2,0,3,2,1,1,Croacia,,,Croacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,,,Visitante,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,,6/27/2026,23:00,J3,Panamá,,1,3,,Inglaterra,1,67,3L,3,,Ghana,3,3,0,3,0,3,3,0,1,Ghana,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,6/27/2026,23:00,J3,Croacia,,0,0,,Ghana,1,68,4L,4,,Panamá,1,3,0,1,2,3,6,-3,1,Panamá,,,Panamá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EN 16 y en el 3ºy4º puesto son diferentes,,,,,,,,,,,,,Dieciseisavos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO BORRAR ESTO EN 16S,,,,,,,,,PARTIDO,FECHA,,LOCAL,VISITANTE,,,,,,,,,,Fecha,Hora,#,Casa,X,Gol,Gol,X,Fuera,,,,Mejores terceros,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2A,2B,,Sudáfrica,A,B,A,12,,73,46201.75,2A-2B,Sudáfrica,Canadá,,,,,,,,,1/16,6/28/2026,21:00,73,Sudáfrica,,2,1,,Canadá,1,73,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,3,,,,Grupos mejores 3ºs: ,BCDEFGIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1E,3ABCDF,,Brasil,E,TOTAL,B,12,,74,46202.75,1E-3ABCDF,Alemania,Estados Unidos,,,,,,,,,,6/29/2026,19:00,76,Brasil,5,2,2,3,Túnez,1,76,1,1,,Costa de Marfil,5,3,1,2,0,4,3,1,1,Costa de Marfil,,,,,,,,,Los 8 mejores terceros son…,GRUPO,ORDEN,,Por orden alfabetico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1F,2C,,Alemania,F,C,C,12,,75,46202.75,1F-2C,Países Bajos,Marruecos,,,,,,,,,,6/29/2026,22:30,74,Alemania,,2,0,,Estados Unidos,1,74,2,2,,Suecia,4,3,1,1,1,3,3,0,3,Escocia,3,,,1A - 3C,,,,,,E,4,,1,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1C,2F,,Marruecos,C,F,D,12,,76,46202.75,1C-2F,Brasil,Túnez,,,,,,,,,,6/30/2026,3:00,75,Países Bajos,4,1,1,5,Marruecos,1,75,3,3,,Escocia,4,3,1,1,1,3,3,0,3,Estados Unidos,4,,,1B - 3G,,,,,,F,5,,2,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1I,3CDFGH,,Senegal,I,TOTAL,E,12,,77,46203.75,1I-3CDFGH,Francia,Suecia,,,,,,,,,,6/30/2026,19:00,78,Ecuador,4,0,0,5,Senegal,1,78,4,4,,Estados Unidos,4,3,1,1,1,3,3,0,3,Suecia,2,,,1D - 3B,,,,,,C,2,,3,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2E,2I,,Francia,E,I,F,12,,78,46203.75,2E-2I,Ecuador,Senegal,,,,,,,,,,6/30/2026,23:00,77,Francia,,2,1,,Suecia,1,77,5,5,,Bosnia y Herzegovina,4,3,1,1,1,1,1,0,1,Bosnia y Herzegovina,,,,1E - 3D,,,,,,D,3,,4,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1A,3CEFHI,,México,A,TOTAL,G,12,,79,46203.75,1A-3CEFHI,México,Escocia,,,,,,,,,,7/1/2026,3:00,79,México,,1,0,,Escocia,1,79,6,6,,Ghana,3,3,0,3,0,3,3,0,1,Ghana,,,,1G - 3E,,,,,,B,1,,5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1L,3EHIJK,,Inglaterra,L,TOTAL,H,12,,80,46204.75,1L-3EHIJK,Inglaterra,Noruega,,,,,,,,,,7/1/2026,18:00,80,Inglaterra,,2,0,,Noruega,1,80,7,7,,Nueva Zelanda,3,3,0,3,0,2,2,0,1,Nueva Zelanda,,,,1I - 3F,,,,,,L,8,,6,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D,3BEFIJ,,Costa de Marfil,D,TOTAL,I,12,,81,46204.75,1D-3BEFIJ,Turquía,Bosnia y Herzegovina,,,,,,,,,,7/1/2026,22:00,82,Egipto,,0,1,,Costa de Marfil,1,82,8,8,,Noruega,2,3,0,2,1,1,2,-1,1,Noruega,,,,1K - 3L,,,,,,G,6,,7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1G,3AEHIJ,,Turquía,G,TOTAL,J,12,,82,46204.75,1G-3AEHIJ,Egipto,Costa de Marfil,,,,,,,,,,7/2/2026,2:00,81,Turquía,5,1,1,4,Bosnia y Herzegovina,1,81,9,9,,Jordania,2,3,0,2,1,1,3,-2,1,Jordania,,,,1L - 3I,,,,,,I,7,,8,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2K,2L,,España,K,L,K,12,,83,46205.75,2K-2L,Colombia,Croacia,,,,,,,,,,7/2/2026,21:00,84,España,,2,0,,Argelia,1,84,10,10,,República Checa,2,3,0,2,1,1,4,-3,1,República Checa,,,,,,,,,,,,,Corresponde a los grupos…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1H,2J,,Colombia,H,J,L,12,,84,46205.75,1H-2J,España,Argelia,,,,,,,,,,7/3/2026,1:00,83,Colombia,,2,1,,Croacia,1,83,11,11,,Arabia Saudita,1,3,0,1,2,1,4,-3,1,Arabia Saudita,,,,,,,,,,,,,BCDEFGIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,3EFGIJ,,Nueva Zelanda,B,TOTAL,TOTAL,144,,85,46205.75,1B-3EFGIJ,Suiza,Nueva Zelanda,,,,,,,,,,7/3/2026,5:00,85,Suiza,,0,1,,Nueva Zelanda,1,85,12,12,,RD Congo,1,3,0,1,2,1,5,-4,1,RD Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1J,2H,,Paraguay,J,H,,,,86,46206.75,1J-2H,Argentina,Uruguay,,,,,,,,,,7/3/2026,20:00,88,Paraguay,,1,0,,Irán,1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
