,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,L,Croacia,4,3,1,1,1,4,3,1,2L,2L,0,1,P.1 (4),4,2,P.2 (2),0,1,0,1,2,P.2 (2),1,1,0,2,P.2 (2),1,2,P.2 (2),0,1,0,1,2,P.2 (2),1,1,0,2,P.2 (2),1,2,P.2 (2),1,2,-,-,2,-,-,2,,2,-,2,,2,12,1,2.1,2,,2L,Croacia
NombreEquipo,G,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,G,6/15/2026,21:00,J1,Bélgica,,2,1,,Egipto,1,16,,Grupo G,,,,,,,,,,,,,,,,,,,L,Ghana,4,3,1,1,1,4,4,0,3L,3L,0,1,P.1 (4),4,2,P.2 (2),0,1,0,1,2,P.2 (2),1,1,0,2,P.2 (2),1,2,P.2 (2),0,1,0,1,2,P.2 (2),1,1,0,2,P.2 (2),1,2,P.2 (2),0,3,-,-,3,-,-,3,,3,-,3,,3,12,1,3.1,3,,3L,Ghana
Bélgica,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,6/16/2026,3:00,J1,Irán,,1,1,,Nueva Zelanda,1,15,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,L,Panamá,0,3,0,0,3,1,9,-8,4L,4L,0,1,P.1 (4),0,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,4,-,-,4,-,-,4,,4,-,4,,4,12,1,4.1,4,,4L,Panamá
Egipto,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/21/2026,21:00,J2,Bélgica,,3,1,,Irán,1,39,1G,1,,Bélgica,9,3,3,0,0,8,2,6,1,Bélgica,,,Bélgica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irán,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/22/2026,3:00,J2,Nueva Zelanda,,0,2,,Egipto,1,40,2G,2,,Egipto,6,3,2,0,1,5,2,3,1,Egipto,,,Egipto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelanda,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/27/2026,5:00,J3,Egipto,,2,0,,Irán,1,63,3G,3,,Irán,1,3,0,1,2,2,6,-4,1,Irán,,,Irán,,,"1; normal 2; sin ultimo clas, 3, media total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/27/2026,5:00,J3,Nueva Zelanda,,0,3,,Bélgica,1,64,4G,4,,Nueva Zelanda,1,3,0,1,2,1,6,-5,1,Nueva Zelanda,,,Nueva Zelanda,,,1,Grupo,Selección,Pts,J,G,E,P,GF,GC,DG,PosF1,PosF3,,,,PTS,Posicion1,Empate1,DG,Posicion2,Empate2,GF,Posicion3,Empate3,OrdenAlfa,PosicionF1,,PosicionF2,Criterio/Fila,PosicionF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POS,,CANT,CONCAT,DESEMPATE EN SELECTOR,,POSGRUPO,PAIS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,A,República Checa,3,3,1,0,2,1,3,-2,9,9,4A,,,3,4,Pos. 4 (7),-2,5,Pos. 5 (5),1,9,-,-,9,,9,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.1,1,,1,Ghana
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3B,B,Bosnia y Herzegovina,3,3,1,0,2,2,5,-3,10,10,4B,,,3,4,Pos. 4 (7),-3,10,-,-,10,-,-,10,,10,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2.1,2,,2,Senegal
NombreEquipo,H,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,H,6/15/2026,18:00,J1,España,,5,0,,Cabo Verde,1,14,,Grupo H,,,,,,,,,,,,,,,,,,3C,C,Escocia,3,3,1,0,2,3,5,-2,6,6,4C,,,3,4,Pos. 4 (7),-2,5,Pos. 5 (5),3,5,Pos. 5 (3),7,6,,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,3.1,3,,3,Suecia
España,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/16/2026,0:00,J1,Arabia Saudita,,0,2,,Uruguay,1,13,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3D,D,Paraguay,3,3,1,0,2,3,5,-2,7,7,4D,,,3,4,Pos. 4 (7),-2,5,Pos. 5 (5),3,5,Pos. 5 (3),4,7,,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,4.1,4,,4,Costa de Marfil
Cabo Verde,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/21/2026,18:00,J2,España,,3,1,,Arabia Saudita,1,38,1H,1,,España,9,3,3,0,0,11,2,9,1,España,,,España,,,3E,E,Costa de Marfil,3,3,1,0,2,4,5,-1,4,4,4E,,,3,4,Pos. 4 (7),-1,4,-,-,4,-,-,4,,4,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,5.3,5,,5,Arabia Saudita
Arabia Saudita,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,0:00,J2,Uruguay,,2,0,,Cabo Verde,1,37,2H,2,,Uruguay,6,3,2,0,1,5,3,2,1,Uruguay,,,Cabo Verde,,,3F,F,Suecia,4,3,1,1,1,3,4,-1,3,3,4F,,,4,1,Pos. 1 (3),-1,2,Pos. 2 (2),3,3,-,-,3,,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,5.3,5,,6,Escocia
Uruguay,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,2:00,J3,Cabo Verde,,0,2,,Arabia Saudita,1,65,3H,3,,Arabia Saudita,3,3,1,0,2,3,5,-2,1,Arabia Saudita,,,Arabia Saudita,,,3G,G,Irán,1,3,0,1,2,2,6,-4,11,11,4G,,,1,11,Pos. 11 (2),-4,11,-,-,11,-,-,11,,11,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,5.3,5,,7,Paraguay
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,2:00,J3,Uruguay,,1,3,,España,1,66,4H,4,,Cabo Verde,0,3,0,0,3,0,9,-9,1,Cabo Verde,,,Uruguay,,,3H,H,Arabia Saudita,3,3,1,0,2,3,5,-2,5,5,4H,,,3,4,Pos. 4 (7),-2,5,Pos. 5 (5),3,5,Pos. 5 (3),11,5,,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,8.1,8,,8,Argelia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3I,I,Senegal,4,3,1,1,1,4,5,-1,2,2,4I,,,4,1,Pos. 1 (3),-1,2,Pos. 2 (2),4,2,-,-,2,,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,1,9.1,9,,9,República Checa
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3J,J,Argelia,3,3,1,0,2,2,4,-2,8,8,4J,,,3,4,Pos. 4 (7),-2,5,Pos. 5 (5),2,8,-,-,8,,8,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1,10.1,10,,10,Bosnia y Herzegovina
NombreEquipo,I,4,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,I,6/16/2026,21:00,J1,Francia,,3,1,,Senegal,1,17,,Grupo I,,,,,,,,,,,,,,,,,,3K,K,RD Congo,1,3,0,1,2,1,6,-5,12,12,4K,,,1,11,Pos. 11 (2),-5,12,-,-,12,-,-,12,,12,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,11.1,11,,11,Irán
Francia,,,Visitante,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,6/17/2026,0:00,J1,Irak,,0,2,,Noruega,1,18,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3L,L,Ghana,4,3,1,1,1,4,4,0,1,1,4L,,,4,1,Pos. 1 (3),0,1,-,-,1,-,-,1,,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1,12.1,12,,12,RD Congo
Senegal,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,23:00,J2,Francia,,3,0,,Irak,1,42,1I,1,,Francia,9,3,3,0,0,9,2,7,1,Francia,,,Francia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irak,,,Empate,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,,6/23/2026,2:00,J2,Noruega,,1,1,,Senegal,1,41,2I,2,,Noruega,4,3,1,1,1,4,4,0,1,Noruega,,,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noruega,,,Visitante,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,6/26/2026,21:00,J3,Noruega,,1,3,,Francia,1,61,3I,3,,Senegal,4,3,1,1,1,4,5,-1,1,Senegal,,,Irak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,6/26/2026,21:00,J3,Senegal,,2,1,,Irak,1,62,4I,4,,Irak,0,3,0,0,3,1,7,-6,1,Irak,,,Noruega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,J,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,J,6/17/2026,3:00,J1,Argentina,,2,0,,Argelia,1,19,,Grupo J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/17/2026,6:00,J1,Austria,,3,1,,Jordania,1,20,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argelia,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,19:00,J2,Argentina,,2,1,,Austria,1,43,1J,1,,Argentina,9,3,3,0,0,6,1,5,1,Argentina,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/23/2026,5:00,J2,Jordania,,0,2,,Argelia,1,44,2J,2,,Austria,6,3,2,0,1,6,3,3,1,Austria,,,Argelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordania,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,4:00,J3,Argelia,,0,2,,Austria,1,69,3J,3,,Argelia,3,3,1,0,2,2,4,-2,1,Argelia,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,4:00,J3,Jordania,,0,2,,Argentina,1,70,4J,4,,Jordania,0,3,0,0,3,1,7,-6,1,Jordania,,,Jordania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,K,4,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,K,6/17/2026,19:00,J1,Portugal,,3,0,,RD Congo,1,23,,Grupo K,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,6/18/2026,4:00,J1,Uzbekistán,,0,2,,Colombia,1,24,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,2,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD Congo,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/23/2026,19:00,J2,Portugal,,3,0,,Uzbekistán,1,47,1K,1,,Portugal,9,3,3,0,0,8,1,7,1,Portugal,,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistán,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,6/24/2026,4:00,J2,Colombia,,2,0,,RD Congo,1,48,2K,2,,Colombia,6,3,2,0,1,5,2,3,1,Colombia,,,RD Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,1:30,J3,Colombia,,1,2,,Portugal,1,71,3K,3,,RD Congo,1,3,0,1,2,1,6,-5,2,RD Congo,,,Uzbekistán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,6/28/2026,1:30,J3,RD Congo,,1,1,,Uzbekistán,1,72,4K,4,,Uzbekistán,1,3,0,1,2,1,6,-5,2,Uzbekistán,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,L,4,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,L,6/17/2026,22:00,J1,Inglaterra,,2,1,,Croacia,1,22,,Grupo L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglaterra,,,Local,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,6/18/2026,1:00,J1,Ghana,,3,1,,Panamá,1,21,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croacia,,,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,6/23/2026,22:00,J2,Inglaterra,,2,0,,Ghana,1,45,1L,1,,Inglaterra,9,3,3,0,0,8,1,7,1,Inglaterra,,,Inglaterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,,,Visitante,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,6/24/2026,1:00,J2,Panamá,,0,2,,Croacia,1,46,2L,2,,Croacia,4,3,1,1,1,4,3,1,1,Croacia,,,Croacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,23:00,J3,Panamá,,0,4,,Inglaterra,1,67,3L,3,,Ghana,4,3,1,1,1,4,4,0,1,Ghana,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,,6/27/2026,23:00,J3,Croacia,,1,1,,Ghana,1,68,4L,4,,Panamá,0,3,0,0,3,1,9,-8,1,Panamá,,,Panamá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EN 16 y en el 3ºy4º puesto son diferentes,,,,,,,,,,,,,Dieciseisavos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO BORRAR ESTO EN 16S,,,,,,,,,PARTIDO,FECHA,,LOCAL,VISITANTE,,,,,,,,,,Fecha,Hora,#,Casa,X,Gol,Gol,X,Fuera,,,,Mejores terceros,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2A,2B,,México,A,B,A,12,,73,46201.75,2A-2B,México,Canadá,,,,,,,,,1/16,6/28/2026,21:00,73,México,,2,1,,Canadá,1,73,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,3,,,,Grupos mejores 3ºs: ,CDEFHIJL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1E,3ABCDF,,Brasil,E,TOTAL,B,12,,74,46202.75,1E-3ABCDF,Alemania,Paraguay,,,,,,,,,,6/29/2026,19:00,76,Brasil,,3,1,,Japón,1,76,1,1,,Ghana,4,3,1,1,1,4,4,0,1,Ghana,,,,,,,,,Los 8 mejores terceros son…,GRUPO,ORDEN,,Por orden alfabetico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1F,2C,,Alemania,F,C,C,12,,75,46202.75,1F-2C,Países Bajos,Marruecos,,,,,,,,,,6/29/2026,22:30,74,Alemania,,2,0,,Paraguay,1,74,2,2,,Senegal,4,3,1,1,1,4,5,-1,1,Senegal,,,,1A - 3C,,,,,,L,8,,1,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1C,2F,,Marruecos,C,F,D,12,,76,46202.75,1C-2F,Brasil,Japón,,,,,,,,,,6/30/2026,3:00,75,Países Bajos,,0,1,,Marruecos,1,75,3,3,,Suecia,4,3,1,1,1,3,4,-1,1,Suecia,,,,1B - 3J,,,,,,I,6,,2,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1I,3CDFGH,,Ecuador,I,TOTAL,E,12,,77,46203.75,1I-3CDFGH,Francia,Suecia,,,,,,,,,,6/30/2026,19:00,78,Ecuador,,2,1,,Noruega,1,78,4,4,,Costa de Marfil,3,3,1,0,2,4,5,-1,1,Costa de Marfil,,,,1D - 3E,,,,,,F,4,,3,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2E,2I,,Francia,E,I,F,12,,78,46203.75,2E-2I,Ecuador,Noruega,,,,,,,,,,6/30/2026,23:00,77,Francia,,3,1,,Suecia,1,77,5,5,,Arabia Saudita,3,3,1,0,2,3,5,-2,3,Arabia Saudita,,,,1E - 3D,,,,,,E,3,,4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1A,3CEFHI,,Corea del Sur,A,TOTAL,G,12,,79,46203.75,1A-3CEFHI,Corea del Sur,Escocia,,,,,,,,,,7/1/2026,3:00,79,Corea del Sur,,2,0,,Escocia,1,79,6,6,,Escocia,3,3,1,0,2,3,5,-2,3,Escocia,,,,1G - 3H,,,,,,H,5,,5,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1L,3EHIJK,,Inglaterra,L,TOTAL,H,12,,80,46204.75,1L-3EHIJK,Inglaterra,Senegal,,,,,,,,,,7/1/2026,18:00,80,Inglaterra,,2,1,,Senegal,1,80,7,7,,Paraguay,3,3,1,0,2,3,5,-2,3,Paraguay,,,,1I - 3F,,,,,,C,1,,6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D,3BEFIJ,,Bélgica,D,TOTAL,I,12,,81,46204.75,1D-3BEFIJ,Estados Unidos,Costa de Marfil,,,,,,,,,,7/1/2026,22:00,82,Bélgica,,3,1,,Arabia Saudita,1,82,8,8,,Argelia,3,3,1,0,2,2,4,-2,1,Argelia,,,,1K - 3L,,,,,,D,2,,7,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1G,3AEHIJ,,Estados Unidos,G,TOTAL,J,12,,82,46204.75,1G-3AEHIJ,Bélgica,Arabia Saudita,,,,,,,,,,7/2/2026,2:00,81,Estados Unidos,,2,1,,Costa de Marfil,1,81,9,9,,República Checa,3,3,1,0,2,1,3,-2,1,República Checa,,,,1L - 3I,,,,,,J,7,,8,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2K,2L,,España,K,L,K,12,,83,46205.75,2K-2L,Colombia,Croacia,,,,,,,,,,7/2/2026,21:00,84,España,,3,0,,Austria,1,84,10,10,,Bosnia y Herzegovina,3,3,1,0,2,2,5,-3,1,Bosnia y Herzegovina,,,,,,,,,,,,,Corresponde a los grupos…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1H,2J,,Colombia,H,J,L,12,,84,46205.75,1H-2J,España,Austria,,,,,,,,,,7/3/2026,1:00,83,Colombia,,2,1,,Croacia,1,83,11,11,,Irán,1,3,0,1,2,2,6,-4,1,Irán,,,,,,,,,,,,,CDEFHIJL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,3EFGIJ,,Suiza,B,TOTAL,TOTAL,144,,85,46205.75,1B-3EFGIJ,Suiza,Argelia,,,,,,,,,,7/3/2026,5:00,85,Suiza,,2,0,,Argelia,1,85,12,12,,RD Congo,1,3,0,1,2,1,6,-5,1,RD Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1J,2H,,Turquía,J,H,,,,86,46206.75,1J-2H,Argentina,Uruguay,,,,,,,,,,7/3/2026,20:00,88,Turquía,,2,1,,Egipto,1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1K,3DEIJL,,Argentina,K,TOTAL,,,,87,46206.75,1K-3DEIJL,Portugal,Ghana,,,,,,,,,,7/4/2026,0:00,86,Argentina,,3,1,,Uruguay,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
