,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,Inglaterra,9,3,3,0,0,9,1,8,1L,1L,0,1,P.1 (4),9,1,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,1,-,-,1,-,-,1,,1,-,1,,1,12,1,1.1,1,,1L,Inglaterra
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,L,Croacia,6,3,2,0,1,7,4,3,2L,2L,0,1,P.1 (4),6,2,-,-,-,-,-,2,-,-,-,-,2,-,-,2,-,-,-,-,-,2,-,-,-,-,2,-,-,2,-,-,2,-,-,2,-,-,2,,2,-,2,,2,12,1,2.1,2,,2L,Croacia
NombreEquipo,G,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,G,15/06/2026,21:00,J1,Bélgica,,3,2,,Egipto,1,16,,Grupo G,,,,,,,,,,,,,,,,,,,L,Ghana,3,3,1,0,2,2,6,-4,3L,3L,0,1,P.1 (4),3,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,3,-,-,3,-,-,3,,3,-,3,,3,12,1,3.1,3,,3L,Ghana
Bélgica,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,16/06/2026,3:00,J1,Irán,,0,0,,Nueva Zelanda,1,15,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,L,Panamá,0,3,0,0,3,1,8,-7,4L,4L,0,1,P.1 (4),0,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,4,-,-,4,-,-,4,,4,-,4,,4,12,1,4.1,4,,4L,Panamá
Egipto,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,21/06/2026,21:00,J2,Bélgica,,3,1,,Irán,1,39,1G,1,,Bélgica,9,3,3,0,0,9,4,5,1,Bélgica,,,Bélgica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irán,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,22/06/2026,3:00,J2,Nueva Zelanda,,0,1,,Egipto,1,40,2G,2,,Egipto,6,3,2,0,1,5,4,1,1,Egipto,,,Egipto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelanda,,,Local,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,-,P.3 (2),,,27/06/2026,5:00,J3,Egipto,,2,1,,Irán,1,63,3G,3,,Irán,1,3,0,1,2,2,5,-3,1,Irán,,,Irán,,,"1; normal 2; sin ultimo clas, 3, media total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,P.3 (2),-,,,27/06/2026,5:00,J3,Nueva Zelanda,,1,3,,Bélgica,1,64,4G,4,,Nueva Zelanda,1,3,0,1,2,1,4,-3,1,Nueva Zelanda,,,Nueva Zelanda,,,1,Grupo,Selección,Pts,J,G,E,P,GF,GC,DG,PosF1,PosF3,,,,PTS,Posicion1,Empate1,DG,Posicion2,Empate2,GF,Posicion3,Empate3,OrdenAlfa,PosicionF1,,PosicionF2,Criterio/Fila,PosicionF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POS,,CANT,CONCAT,DESEMPATE EN SELECTOR,,POSGRUPO,PAIS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,A,República Checa,3,3,1,0,2,4,5,-1,4,4,4A,,,3,2,Pos. 2 (9),-1,3,Pos. 3 (3),4,3,Pos. 3 (2),1,4,,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.1,1,,1,Jordania
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3B,B,Bosnia y Herzegovina,1,3,0,1,2,3,6,-3,11,11,4B,,,1,11,Pos. 11 (2),-3,11,Pos. 11 (2),3,11,-,-,11,,11,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2.1,2,,2,Japón
NombreEquipo,H,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,H,15/06/2026,18:00,J1,España,,3,0,,Cabo Verde,1,14,,Grupo H,,,,,,,,,,,,,,,,,,3C,C,Escocia,3,3,1,0,2,2,6,-4,9,9,4C,,,3,2,Pos. 2 (9),-4,9,Pos. 9 (2),2,9,Pos. 9 (2),8,9,,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3.2,3,,3,Paraguay
España,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,16/06/2026,0:00,J1,Arabia Saudita,,1,2,,Uruguay,1,13,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3D,D,Paraguay,3,3,1,0,2,4,5,-1,3,3,4D,,,3,2,Pos. 2 (9),-1,3,Pos. 3 (3),4,3,Pos. 3 (2),3,3,,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3.2,3,,4,República Checa
Cabo Verde,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,21/06/2026,18:00,J2,España,,3,1,,Arabia Saudita,1,38,1H,1,,España,9,3,3,0,0,10,2,8,1,España,,,España,,,3E,E,Ecuador,3,3,1,0,2,3,5,-2,7,7,4E,,,3,2,Pos. 2 (9),-2,6,Pos. 6 (2),3,7,-,-,7,,7,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,5.1,5,,5,RD Congo
Arabia Saudita,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,22/06/2026,0:00,J2,Uruguay,,2,0,,Cabo Verde,1,37,2H,2,,Uruguay,6,3,2,0,1,5,5,0,1,Uruguay,,,Cabo Verde,,,3F,F,Japón,3,3,0,3,0,5,5,0,2,2,4F,,,3,2,Pos. 2 (9),0,2,-,-,2,-,-,2,,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,6.1,6,,6,Arabia Saudita
Uruguay,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/06/2026,2:00,J3,Cabo Verde,,1,2,,Arabia Saudita,1,65,3H,3,,Arabia Saudita,3,3,1,0,2,4,6,-2,1,Arabia Saudita,,,Arabia Saudita,,,3G,G,Irán,1,3,0,1,2,2,5,-3,12,12,4G,,,1,11,Pos. 11 (2),-3,11,Pos. 11 (2),2,12,-,-,12,,12,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,7.1,7,,7,Ecuador
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/06/2026,2:00,J3,Uruguay,,1,4,,España,1,66,4H,4,,Cabo Verde,0,3,0,0,3,1,7,-6,1,Cabo Verde,,,Uruguay,,,3H,H,Arabia Saudita,3,3,1,0,2,4,6,-2,6,6,4H,,,3,2,Pos. 2 (9),-2,6,Pos. 6 (2),4,6,-,-,6,,6,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,8.1,8,,8,Senegal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3I,I,Senegal,3,3,1,0,2,3,6,-3,8,8,4I,,,3,2,Pos. 2 (9),-3,8,-,-,8,-,-,8,,8,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,2,9.2,9,,9,Escocia
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3J,J,Jordania,4,3,1,1,1,2,4,-2,1,1,4J,,,4,1,-,-,1,-,-,1,-,-,1,,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,2,9.2,9,,10,Ghana
NombreEquipo,I,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,I,16/06/2026,21:00,J1,Francia,,4,0,,Senegal,1,17,,Grupo I,,,,,,,,,,,,,,,,,,3K,K,RD Congo,3,3,1,0,2,3,4,-1,5,5,4K,,,3,2,Pos. 2 (9),-1,3,Pos. 3 (3),3,5,-,-,5,,5,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,11.1,11,,11,Bosnia y Herzegovina
Francia,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,17/06/2026,0:00,J1,Irak,,0,1,,Noruega,1,18,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3L,L,Ghana,3,3,1,0,2,2,6,-4,10,10,4L,,,3,2,Pos. 2 (9),-4,9,Pos. 9 (2),2,9,Pos. 9 (2),7,10,,10,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1,12.1,12,,12,Irán
Senegal,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,22/06/2026,23:00,J2,Francia,,2,0,,Irak,1,42,1I,1,,Francia,9,3,3,0,0,10,1,9,1,Francia,,,Francia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irak,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,23/06/2026,2:00,J2,Noruega,,2,1,,Senegal,1,41,2I,2,,Noruega,6,3,2,0,1,4,5,-1,1,Noruega,,,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noruega,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,26/06/2026,21:00,J3,Noruega,,1,4,,Francia,1,61,3I,3,,Senegal,3,3,1,0,2,3,6,-3,1,Senegal,,,Irak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,26/06/2026,21:00,J3,Senegal,,2,0,,Irak,1,62,4I,4,,Irak,0,3,0,0,3,0,5,-5,1,Irak,,,Noruega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,J,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,J,17/06/2026,3:00,J1,Argentina,,2,0,,Argelia,1,19,,Grupo J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,Empate,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,,17/06/2026,6:00,J1,Austria,,1,1,,Jordania,1,20,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argelia,,,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,22/06/2026,19:00,J2,Argentina,,3,1,,Austria,1,43,1J,1,,Argentina,9,3,3,0,0,8,1,7,1,Argentina,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,Local,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,23/06/2026,5:00,J2,Jordania,,1,0,,Argelia,1,44,2J,2,,Austria,4,3,1,1,1,3,4,-1,1,Austria,,,Argelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordania,,,Visitante,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,28/06/2026,4:00,J3,Argelia,,0,1,,Austria,1,69,3J,3,,Jordania,4,3,1,1,1,2,4,-2,1,Jordania,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,28/06/2026,4:00,J3,Jordania,,0,3,,Argentina,1,70,4J,4,,Argelia,0,3,0,0,3,0,4,-4,1,Argelia,,,Jordania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,K,4,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,K,17/06/2026,19:00,J1,Portugal,,2,1,,RD Congo,1,23,,Grupo K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,Visitante,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,,18/06/2026,4:00,J1,Uzbekistán,,0,1,,Colombia,1,24,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD Congo,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,23/06/2026,19:00,J2,Portugal,,2,0,,Uzbekistán,1,47,1K,1,,Portugal,7,3,2,1,0,6,3,3,1,Portugal,,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistán,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,24/06/2026,4:00,J2,Colombia,,2,1,,RD Congo,1,48,2K,2,,Colombia,7,3,2,1,0,5,3,2,1,Colombia,,,RD Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,,28/06/2026,1:30,J3,Colombia,,2,2,,Portugal,1,71,3K,3,,RD Congo,3,3,1,0,2,3,4,-1,1,RD Congo,,,Uzbekistán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,28/06/2026,1:30,J3,RD Congo,,1,0,,Uzbekistán,1,72,4K,4,,Uzbekistán,0,3,0,0,3,0,4,-4,1,Uzbekistán,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,L,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,L,17/06/2026,22:00,J1,Inglaterra,,2,1,,Croacia,1,22,,Grupo L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglaterra,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,18/06/2026,1:00,J1,Ghana,,1,0,,Panamá,1,21,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croacia,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,23/06/2026,22:00,J2,Inglaterra,,3,0,,Ghana,1,45,1L,1,,Inglaterra,9,3,3,0,0,9,1,8,1,Inglaterra,,,Inglaterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,24/06/2026,1:00,J2,Panamá,,1,3,,Croacia,1,46,2L,2,,Croacia,6,3,2,0,1,7,4,3,1,Croacia,,,Croacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/06/2026,23:00,J3,Panamá,,0,4,,Inglaterra,1,67,3L,3,,Ghana,3,3,1,0,2,2,6,-4,1,Ghana,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/06/2026,23:00,J3,Croacia,,3,1,,Ghana,1,68,4L,4,,Panamá,0,3,0,0,3,1,8,-7,1,Panamá,,,Panamá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EN 16 y en el 3ºy4º puesto son diferentes,,,,,,,,,,,,,Dieciseisavos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO BORRAR ESTO EN 16S,,,,,,,,,PARTIDO,FECHA,,LOCAL,VISITANTE,,,,,,,,,,Fecha,Hora,#,Casa,X,Gol,Gol,X,Fuera,,,,Mejores terceros,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2A,2B,,Canadá,A,B,A,12,,73,46201.75,2A-2B,Sudáfrica,Canadá,,,,,,,,,1/16,28/06/2026,21:00,73,Sudáfrica,,1,2,,Canadá,1,73,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,4,,,,Grupos mejores 3ºs: ,ADEFHIJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1E,3ABCDF,,Brasil,E,TOTAL,B,12,,74,46202.75,1E-3ABCDF,Alemania,Paraguay,,,,,,,,,,29/06/2026,19:00,76,Brasil,,3,1,,Suecia,1,76,1,1,,Jordania,4,3,1,1,1,2,4,-2,1,Jordania,,,,,,,,,Los 8 mejores terceros son…,GRUPO,ORDEN,,Por orden alfabetico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1F,2C,,Alemania,F,C,C,12,,75,46202.75,1F-2C,Países Bajos,Marruecos,,,,,,,,,,29/06/2026,22:30,74,Alemania,,4,1,,Paraguay,1,74,2,2,,Japón,3,3,0,3,0,5,5,0,1,Japón,,,,1A - 3H,,,,,,J,7,,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1C,2F,,Países Bajos,C,F,D,12,,76,46202.75,1C-2F,Brasil,Suecia,,,,,,,,,,30/06/2026,3:00,75,Países Bajos,4,2,2,2,Marruecos,1,75,3,3,,Paraguay,3,3,1,0,2,4,5,-1,2,Paraguay,,,,1B - 3J,,,,,,F,4,,2,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1I,3CDFGH,,Noruega,I,TOTAL,E,12,,77,46203.75,1I-3CDFGH,Francia,Japón,,,,,,,,,,30/06/2026,19:00,78,Costa de Marfil,,1,2,,Noruega,1,78,4,4,,República Checa,3,3,1,0,2,4,5,-1,2,República Checa,,,,1D - 3E,,,,,,D,2,,3,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2E,2I,,Francia,E,I,F,12,,78,46203.75,2E-2I,Costa de Marfil,Noruega,,,,,,,,,,30/06/2026,23:00,77,Francia,,3,1,,Japón,1,77,5,5,,RD Congo,3,3,1,0,2,3,4,-1,1,RD Congo,,,,1E - 3D,,,,,,A,1,,4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1A,3CEFHI,,México,A,TOTAL,G,12,,79,46203.75,1A-3CEFHI,México,Arabia Saudita,,,,,,,,,,01/07/2026,3:00,79,México,,2,1,,Arabia Saudita,1,79,6,6,,Arabia Saudita,3,3,1,0,2,4,6,-2,1,Arabia Saudita,,,,1G - 3A,,,,,,K,8,,5,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1L,3EHIJK,,Inglaterra,L,TOTAL,H,12,,80,46204.75,1L-3EHIJK,Inglaterra,RD Congo,,,,,,,,,,01/07/2026,18:00,80,Inglaterra,,4,0,,RD Congo,1,80,7,7,,Ecuador,3,3,1,0,2,3,5,-2,1,Ecuador,,,,1I - 3F,,,,,,H,5,,6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D,3BEFIJ,,Bélgica,D,TOTAL,I,12,,81,46204.75,1D-3BEFIJ,Estados Unidos,Ecuador,,,,,,,,,,01/07/2026,22:00,82,Bélgica,,2,1,,República Checa,1,82,8,8,,Senegal,3,3,1,0,2,3,6,-3,1,Senegal,,,,1K - 3I,,,,,,E,3,,7,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1G,3AEHIJ,,Estados Unidos,G,TOTAL,J,12,,82,46204.75,1G-3AEHIJ,Bélgica,República Checa,,,,,,,,,,02/07/2026,2:00,81,Estados Unidos,,2,1,,Ecuador,1,81,9,9,,Escocia,3,3,1,0,2,2,6,-4,2,Escocia,,,,1L - 3K,,,,,,I,6,,8,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2K,2L,,España,K,L,K,12,,83,46205.75,2K-2L,Colombia,Croacia,,,,,,,,,,02/07/2026,21:00,84,España,,3,0,,Austria,1,84,10,10,,Ghana,3,3,1,0,2,2,6,-4,2,Ghana,,,,,,,,,,,,,Corresponde a los grupos…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1H,2J,,Croacia,H,J,L,12,,84,46205.75,1H-2J,España,Austria,,,,,,,,,,03/07/2026,1:00,83,Colombia,,1,2,,Croacia,1,83,11,11,,Bosnia y Herzegovina,1,3,0,1,2,3,6,-3,1,Bosnia y Herzegovina,,,,,,,,,,,,,ADEFHIJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,3EFGIJ,,Suiza,B,TOTAL,TOTAL,144,,85,46205.75,1B-3EFGIJ,Suiza,Jordania,,,,,,,,,,03/07/2026,5:00,85,Suiza,,1,0,,Jordania,1,85,12,12,,Irán,1,3,0,1,2,2,5,-3,1,Irán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1J,2H,,Turquía,J,H,,,,86,46206.75,1J-2H,Argentina,Uruguay,,,,,,,,,,03/07/2026,20:00,88,Turquía,3,1,1,2,Egipto,1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1K,3DEIJL,,Argentina,K,TOTAL,,,,87,46206.75,1K-3DEIJL,Portugal,Senegal,,,,,,,,,,04/07/2026,0:00,86,Argentina,,3,1,,Uruguay,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2D,2G,,Portugal,D,G,,,,88,46206.75,2D-2G,Turquía,Egipto,,,,,,,,,,04/07/2026,3:30,87,Portugal,,1,0,,Senegal,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
