,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,L,Croacia,7,3,2,1,0,6,3,3,2L,2L,0,1,P.1 (4),7,1,P.1 (2),0,1,0,1,1,P.1 (2),2,2,0,1,P.1 (2),2,1,P.1 (2),0,1,0,1,1,P.1 (2),2,2,0,1,P.1 (2),2,1,P.1 (2),3,2,-,-,2,-,-,2,,2,-,2,,2,12,1,2.1,2,,2L,Croacia
NombreEquipo,G,4,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,G,6/15/2026,21:00,J1,Bélgica,,3,1,,Egipto,1,16,,Grupo G,,,,,,,,,,,,,,,,,,,L,Ghana,0,3,0,0,3,0,6,-6,4L,4L,0,1,P.1 (4),0,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,4,-,-,4,-,-,4,,4,-,4,,3,12,1,3.1,3,,3L,Panamá
Bélgica,,,Local,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,6/16/2026,3:00,J1,Irán,,2,0,,Nueva Zelanda,1,15,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,L,Panamá,3,3,1,0,2,2,3,-1,3L,3L,0,1,P.1 (4),3,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,3,-,-,3,-,-,3,,3,-,3,,4,12,1,4.1,4,,4L,Ghana
Egipto,,,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,6/21/2026,21:00,J2,Bélgica,,2,0,,Irán,1,39,1G,1,,Bélgica,9,3,3,0,0,9,1,8,1,Bélgica,,,Bélgica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irán,,,Visitante,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,6/22/2026,3:00,J2,Nueva Zelanda,,0,1,,Egipto,1,40,2G,2,,Irán,4,3,1,1,1,2,2,0,1,Irán,,,Egipto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelanda,,,Empate,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,,6/27/2026,5:00,J3,Egipto,,0,0,,Irán,1,63,3G,3,,Egipto,4,3,1,1,1,2,3,-1,1,Egipto,,,Irán,,,"1; normal 2; sin ultimo clas, 3, media total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,5:00,J3,Nueva Zelanda,,0,4,,Bélgica,1,64,4G,4,,Nueva Zelanda,0,3,0,0,3,0,7,-7,1,Nueva Zelanda,,,Nueva Zelanda,,,1,Grupo,Selección,Pts,J,G,E,P,GF,GC,DG,PosF1,PosF3,,,,PTS,Posicion1,Empate1,DG,Posicion2,Empate2,GF,Posicion3,Empate3,OrdenAlfa,PosicionF1,,PosicionF2,Criterio/Fila,PosicionF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POS,,CANT,CONCAT,DESEMPATE EN SELECTOR,,POSGRUPO,PAIS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,A,Sudáfrica,3,3,1,0,2,2,3,-1,8,8,4A,,,3,5,Pos. 5 (6),-1,5,Pos. 5 (4),2,7,Pos. 7 (2),1,8,,8,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.1,1,,1,Escocia
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3B,B,Catar,3,3,1,0,2,3,4,-1,6,6,4B,,,3,5,Pos. 5 (6),-1,5,Pos. 5 (4),3,6,-,-,6,,6,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2.1,2,,2,Colombia
NombreEquipo,H,4,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,H,6/15/2026,18:00,J1,España,,5,1,,Cabo Verde,1,14,,Grupo H,,,,,,,,,,,,,,,,,,3C,C,Escocia,4,3,1,1,1,4,3,1,1,1,4C,,,4,1,Pos. 1 (4),1,1,-,-,1,-,-,1,,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3.2,3,,3,Austria
España,,,Visitante,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,,6/16/2026,0:00,J1,Arabia Saudita,,0,2,,Uruguay,1,13,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3D,D,Paraguay,3,3,1,0,2,4,5,-1,5,5,4D,,,3,5,Pos. 5 (6),-1,5,Pos. 5 (4),4,5,-,-,5,,5,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3.2,3,,4,Egipto
Cabo Verde,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,6/21/2026,18:00,J2,España,,3,1,,Arabia Saudita,1,38,1H,1,,España,7,3,2,1,0,9,3,6,1,España,,,España,,,3E,E,Costa de Marfil,1,3,0,1,2,1,6,-5,12,12,4E,,,1,12,-,-,12,-,-,12,-,-,12,,12,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,5.1,5,,5,Paraguay
Arabia Saudita,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,6/22/2026,0:00,J2,Uruguay,,4,0,,Cabo Verde,1,37,2H,2,,Uruguay,7,3,2,1,0,7,1,6,1,Uruguay,,,Cabo Verde,,,3F,F,Suecia,2,3,0,2,1,3,4,-1,11,11,4F,,,2,11,-,-,11,-,-,11,-,-,11,,11,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,6.1,6,,6,Catar
Uruguay,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/27/2026,2:00,J3,Cabo Verde,,0,2,,Arabia Saudita,1,65,3H,3,,Arabia Saudita,3,3,1,0,2,3,5,-2,1,Arabia Saudita,,,Arabia Saudita,,,3G,G,Egipto,4,3,1,1,1,2,3,-1,4,4,4G,,,4,1,Pos. 1 (4),-1,3,Pos. 3 (2),2,3,Pos. 3 (2),6,4,,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,7.2,7,,7,Panamá
,,,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,,6/27/2026,2:00,J3,Uruguay,,1,1,,España,1,66,4H,4,,Cabo Verde,0,3,0,0,3,1,11,-10,1,Cabo Verde,,,Uruguay,,,3H,H,Arabia Saudita,3,3,1,0,2,3,5,-2,9,9,4H,,,3,5,Pos. 5 (6),-2,9,-,-,9,-,-,9,,9,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,7.2,7,,8,Sudáfrica
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3I,I,Irak,3,3,1,0,2,2,5,-3,10,10,4I,,,3,5,Pos. 5 (6),-3,10,-,-,10,-,-,10,,10,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,1,9.1,9,,9,Arabia Saudita
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3J,J,Austria,4,3,1,1,1,2,3,-1,3,3,4J,,,4,1,Pos. 1 (4),-1,3,Pos. 3 (2),2,3,Pos. 3 (2),10,3,,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1,10.1,10,,10,Irak
NombreEquipo,I,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,I,6/16/2026,21:00,J1,Francia,,5,1,,Senegal,1,17,,Grupo I,,,,,,,,,,,,,,,,,,3K,K,Colombia,4,3,1,1,1,4,4,0,2,2,4K,,,4,1,Pos. 1 (4),0,2,-,-,2,-,-,2,,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,11.1,11,,11,Suecia
Francia,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/17/2026,0:00,J1,Irak,,0,2,,Noruega,1,18,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3L,L,Panamá,3,3,1,0,2,2,3,-1,7,7,4L,,,3,5,Pos. 5 (6),-1,5,Pos. 5 (4),2,7,Pos. 7 (2),3,7,,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1,12.1,12,,12,Costa de Marfil
Senegal,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,23:00,J2,Francia,,3,1,,Irak,1,42,1I,1,,Francia,9,3,3,0,0,11,3,8,1,Francia,,,Francia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irak,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/23/2026,2:00,J2,Noruega,,2,0,,Senegal,1,41,2I,2,,Noruega,6,3,2,0,1,5,3,2,1,Noruega,,,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noruega,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/26/2026,21:00,J3,Noruega,,1,3,,Francia,1,61,3I,3,,Irak,3,3,1,0,2,2,5,-3,1,Irak,,,Irak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/26/2026,21:00,J3,Senegal,,0,1,,Irak,1,62,4I,4,,Senegal,0,3,0,0,3,1,8,-7,1,Senegal,,,Noruega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,J,4,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,J,6/17/2026,3:00,J1,Argentina,,2,2,,Argelia,1,19,,Grupo J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/17/2026,6:00,J1,Austria,,1,0,,Jordania,1,20,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argelia,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/22/2026,19:00,J2,Argentina,,2,0,,Austria,1,43,1J,1,,Argentina,7,3,2,1,0,7,2,5,1,Argentina,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/23/2026,5:00,J2,Jordania,,0,1,,Argelia,1,44,2J,2,,Argelia,5,3,1,2,0,4,3,1,1,Argelia,,,Argelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordania,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,4:00,J3,Argelia,,1,1,,Austria,1,69,3J,3,,Austria,4,3,1,1,1,2,3,-1,1,Austria,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,4:00,J3,Jordania,,0,3,,Argentina,1,70,4J,4,,Jordania,0,3,0,0,3,0,5,-5,1,Jordania,,,Jordania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,K,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,K,6/17/2026,19:00,J1,Portugal,,3,0,,RD Congo,1,23,,Grupo K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/18/2026,4:00,J1,Uzbekistán,,2,0,,Colombia,1,24,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD Congo,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/23/2026,19:00,J2,Portugal,,2,1,,Uzbekistán,1,47,1K,1,,Portugal,7,3,2,1,0,6,2,4,1,Portugal,,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistán,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/24/2026,4:00,J2,Colombia,,3,1,,RD Congo,1,48,2K,2,,Uzbekistán,6,3,2,0,1,5,2,3,1,Uzbekistán,,,RD Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,1:30,J3,Colombia,,1,1,,Portugal,1,71,3K,3,,Colombia,4,3,1,1,1,4,4,0,1,Colombia,,,Uzbekistán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/28/2026,1:30,J3,RD Congo,,0,2,,Uzbekistán,1,72,4K,4,,RD Congo,0,3,0,0,3,1,8,-7,1,RD Congo,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,L,4,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,L,6/17/2026,22:00,J1,Inglaterra,,2,2,,Croacia,1,22,,Grupo L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglaterra,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,6/18/2026,1:00,J1,Ghana,,0,1,,Panamá,1,21,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croacia,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,6/23/2026,22:00,J2,Inglaterra,,3,0,,Ghana,1,45,1L,1,,Inglaterra,7,3,2,1,0,6,2,4,1,Inglaterra,,,Inglaterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,,,Visitante,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,,6/24/2026,1:00,J2,Panamá,,1,2,,Croacia,1,46,2L,2,,Croacia,7,3,2,1,0,6,3,3,1,Croacia,,,Croacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,,,Visitante,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,,6/27/2026,23:00,J3,Panamá,,0,1,,Inglaterra,1,67,3L,3,,Panamá,3,3,1,0,2,2,3,-1,1,Panamá,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,6/27/2026,23:00,J3,Croacia,,2,0,,Ghana,1,68,4L,4,,Ghana,0,3,0,0,3,0,6,-6,1,Ghana,,,Panamá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EN 16 y en el 3ºy4º puesto son diferentes,,,,,,,,,,,,,Dieciseisavos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO BORRAR ESTO EN 16S,,,,,,,,,PARTIDO,FECHA,,LOCAL,VISITANTE,,,,,,,,,,Fecha,Hora,#,Casa,X,Gol,Gol,X,Fuera,,,,Mejores terceros,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2A,2B,,República Checa,A,B,A,12,,73,46201.75,2A-2B,República Checa,Canadá,,,,,,,,,1/16,6/28/2026,21:00,73,República Checa,,2,1,,Canadá,1,73,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,4,,,,Grupos mejores 3ºs: ,ABCDGJKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1E,3ABCDF,,Marruecos,E,TOTAL,B,12,,74,46202.75,1E-3ABCDF,Alemania,Paraguay,,,,,,,,,,6/29/2026,19:00,76,Marruecos,,2,1,,Países Bajos,1,76,1,1,,Escocia,4,3,1,1,1,4,3,1,1,Escocia,,,,,,,,,Los 8 mejores terceros son…,GRUPO,ORDEN,,Por orden alfabetico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1F,2C,,Alemania,F,C,C,12,,75,46202.75,1F-2C,Japón,Brasil,,,,,,,,,,6/29/2026,22:30,74,Alemania,,3,1,,Paraguay,1,74,2,2,,Colombia,4,3,1,1,1,4,4,0,1,Colombia,,,,1A - 3C,,,,,,C,3,,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1C,2F,,Brasil,C,F,D,12,,76,46202.75,1C-2F,Marruecos,Países Bajos,,,,,,,,,,6/30/2026,3:00,75,Japón,4,1,1,5,Brasil,1,75,3,3,,Austria,4,3,1,1,1,2,3,-1,2,Austria,,,,1B - 3J,,,,,,K,7,,2,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1I,3CDFGH,,Noruega,I,TOTAL,E,12,,77,46203.75,1I-3CDFGH,Francia,Egipto,,,,,,,,,,6/30/2026,19:00,78,Ecuador,,1,2,,Noruega,1,78,4,4,,Egipto,4,3,1,1,1,2,3,-1,2,Egipto,,,,1D - 3B,,,,,,J,6,,3,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2E,2I,,Francia,E,I,F,12,,78,46203.75,2E-2I,Ecuador,Noruega,,,,,,,,,,6/30/2026,23:00,77,Francia,,3,0,,Egipto,1,77,5,5,,Paraguay,3,3,1,0,2,4,5,-1,1,Paraguay,,,,1E - 3D,,,,,,G,5,,4,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1A,3CEFHI,,México,A,TOTAL,G,12,,79,46203.75,1A-3CEFHI,México,Escocia,,,,,,,,,,7/1/2026,3:00,79,México,,1,0,,Escocia,1,79,6,6,,Catar,3,3,1,0,2,3,4,-1,1,Catar,,,,1G - 3A,,,,,,D,4,,5,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1L,3EHIJK,,Inglaterra,L,TOTAL,H,12,,80,46204.75,1L-3EHIJK,Inglaterra,Colombia,,,,,,,,,,7/1/2026,18:00,80,Inglaterra,,2,1,,Colombia,1,80,7,7,,Panamá,3,3,1,0,2,2,3,-1,2,Panamá,,,,1I - 3G,,,,,,B,2,,6,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D,3BEFIJ,,Bélgica,D,TOTAL,I,12,,81,46204.75,1D-3BEFIJ,Turquía,Catar,,,,,,,,,,7/1/2026,22:00,82,Bélgica,,2,0,,Sudáfrica,1,82,8,8,,Sudáfrica,3,3,1,0,2,2,3,-1,2,Sudáfrica,,,,1K - 3L,,,,,,L,8,,7,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1G,3AEHIJ,,Turquía,G,TOTAL,J,12,,82,46204.75,1G-3AEHIJ,Bélgica,Sudáfrica,,,,,,,,,,7/2/2026,2:00,81,Turquía,,3,1,,Catar,1,81,9,9,,Arabia Saudita,3,3,1,0,2,3,5,-2,1,Arabia Saudita,,,,1L - 3K,,,,,,A,1,,8,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2K,2L,,España,K,L,K,12,,83,46205.75,2K-2L,Uzbekistán,Croacia,,,,,,,,,,7/2/2026,21:00,84,España,,3,1,,Argelia,1,84,10,10,,Irak,3,3,1,0,2,2,5,-3,1,Irak,,,,,,,,,,,,,Corresponde a los grupos…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1H,2J,,Uzbekistán,H,J,L,12,,84,46205.75,1H-2J,España,Argelia,,,,,,,,,,7/3/2026,1:00,83,Uzbekistán,4,2,2,3,Croacia,1,83,11,11,,Suecia,2,3,0,2,1,3,4,-1,1,Suecia,,,,,,,,,,,,,ABCDGJKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,3EFGIJ,,Suiza,B,TOTAL,TOTAL,144,,85,46205.75,1B-3EFGIJ,Suiza,Austria,,,,,,,,,,7/3/2026,5:00,85,Suiza,,2,1,,Austria,1,85,12,12,,Costa de Marfil,1,3,0,1,2,1,6,-5,1,Costa de Marfil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1J,2H,,Estados Unidos,J,H,,,,86,46206.75,1J-2H,Argentina,Uruguay,,,,,,,,,,7/3/2026,20:00,88,Estados Unidos,,2,1,,Irán,1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1K,3DEIJL,,Argentina,K,TOTAL,,,,87,46206.75,1K-3DEIJL,Portugal,Panamá,,,,,,,,,,7/4/2026,0:00,86,Argentina,,3,2,,Uruguay,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2D,2G,,Portugal,D,G,,,,88,46206.75,2D-2G,Estados Unidos,Irán,,,,,,,,,,7/4/2026,3:30,87,Portugal,,2,0,,Panamá,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
